205,0.14329108910891092
206,0.104293
207,0.19023960396039602
208,0.11444950495049504
209,0.10554752475247528
210,0.1055742574257426
211,0.08635148514851487
212,0.1419009900990099
213,0.07282574257425743
214,0.1003376237623762
215,0.14457524752475248
216,0.16585643564356428
217,0.20030396039603962
218,0.043209900990099005
219,0.05665544554455445
220,0.18062871287128715
221,0.41655049504950487
222,0.16628811881188124
223,0.04710198019801981
224,0.20663663366336643
225,0.07357450980392159
226,0.14201089108910894
227,0.1708128712871286
228,0.1576138613861386
229,0.1535940594059406
230,0.081370297029703
231,0.25083168316831683
232,0.17193168316831678
233,0.0862693069306931
234,0.12063861386138612
235,0.06695940594059405
236,0.13901386138613864
237,0.09685700000000003
238,0.11594653465346534
239,0.15908910891089106
240,0.1736732673267327
241,0.190580198019802
242,0.18677326732673263
243,0.034542574257425754
244,0.11130495049504954
245,0.15706237623762379
246,0.28587524752475224
247,0.07904059405940593
248,0.17189405940594055
249,0.06382475247524752
250,0.042395049504950495
251,0.3048356435643563
252,0.12291683168316825
253,0.04956831683168316
254,0.05948118811881189
255,0.10465445544554455
256,0.08018282828282827
257,0.10524851485148513
258,0.15811099999999997
259,0.15832574257425738
260,0.021467326732673268
261,0.14870000000000003
262,0.1824554455445544
263,0.043470297029702974
264,0.23134257425742571
265,0.02685940594059406
266,0.16841188118811884
267,0.1678
268,0.12494356435643561
269,0.14105148514851484
270,0.17404271844660185
271,0.09348299999999998
272,0.16823960396039608
273,0.07976930693069308
274,0.18258118811881188
275,0.571573267326733
276,0.14795940594059406
277,0.3161455445544552
278,0.10793663366336634
279,0.16622574257425737
280,0.23357524752475237
281,0.11093564356435645
282,0.08098712871287131
283,0.4454059405940596
284,0.16551287128712872
285,0.041214851485148515
286,0.13767623762376235
287,0.10586138613861386
288,0.19536435643564357
289,0.12118514851485147
290,0.05061818181818181
291,0.06684949494949495
292,-0.019858878504672887
293,0.11239999999999997
294,0.11673564356435642
295,0.1030693069306931
296,0.3050435643564355
297,0.06975940594059407
298,0.026593069306930686
299,0.12950792079207923
300,0.05143762376237625
301,0.1122029702970297
302,0.204790099009901
303,0.24137524752475242
304,0.15196435643564352
305,0.05302376237623763
306,0.08143069306930693
307,0.11919108910891088
308,0.14622574257425738
309,0.14142475247524752
310,0.10435346534653465
311,0.13513366336633664
312,0.2717168316831682
313,0.09867524752475249
314,0.13432970297029695
315,0.10749108910891089
316,0.13919603960396035
317,0.17909207920792083
318,0.05562871287128713
319,0.1409544554455445
320,0.08746336633663367
321,0.08567128712871286
322,0.082380198019802
323,0.2629188118811882
324,0.2095158415841584
325,0.11974653465346538
326,0.12160693069306931
327,0.15204356435643557
328,0.13807600000000003
329,0.08900297029702971
330,0.19960792079207923
331,0.055278217821782175
332,0.09736831683168316
333,0.13356534653465346
334,0.2472316831683167
335,0.14330099009900993
336,0.13398712871287125
337,0.21520693069306934
338,0.12876138613861388
339,0.19167920792079202
340,0.06114752475247524
341,0.1480683168316832
342,0.3734801980198019
343,0.08258910891089107
344,0.10128910891089109
345,0.27895148514851476
346,0.14733069306930696
347,0.09540891089108909
348,0.15711188118811878
349,0.2258772277227722
350,0.12339801980198015
351,0.168690099009901
352,0.09084356435643565
353,0.15298217821782178
354,0.15875049504950495
355,0.1148415841584158
356,0.16159801980198024
357,0.4123435643564353
358,0.22065049504950493
359,0.16310198019801977
360,0.09038217821782177
361,0.0830168316831683
362,0.1819059405940593
363,0.14983861386138614
364,0.1464920792079208
365,0.3427029702970299
366,0.19355445544554456
367,0.4099237623762373
368,0.08395049504950494
369,0.2023762376237623
370,0.1531386138613861
371,0.0665
372,0.11769405940594055
373,0.12734257425742576
374,0.17063861386138615
375,0.15660297029702966
376,0.2229762376237623
377,0.08578118811881193
378,0.16863465346534653
379,0.1279257425742574
380,0.07252178217821784
381,0.155303
382,0.059637373737373746
383,0.06317128712871288
384,0.10006930693069312
385,0.14282376237623762
386,0.13053861386138618
387,0.15499306930693071
388,0.13508217821782179
389,0.15903465346534654
390,0.09658415841584156
391,0.18276633663366335
392,0.16838415841584156
393,0.17696633663366332
394,0.1496059405940594
395,0.5012881188118807
396,0.04674950495049504
397,0.24978613861386154
398,0.1371138613861385
399,0.17353960396039594
400,0.15976831683168316
401,0.10152475247524757
402,0.18420990099009898
403,0.13461188118811884
404,0.15764554455445545
405,0.2646524752475246
406,0.11661386138613858
407,0.2690999999999999
408,0.15673366336633662
409,0.16176633663366335
410,0.12309108910891087
411,0.07482970297029704
412,0.043098019801980206
413,0.08087821782178219
414,0.14027722772277226
415,0.10134356435643566
416,0.1758910891089109
417,0.10264455445544557
418,0.13902673267326734
419,0.1769534653465346
420,0.06756534653465347
421,0.23491386138613862
422,0.3700683168316833
423,0.09147524752475251
424,0.0805
425,0.13211188118811876
426,0.10900792079207919
427,0.07769306930693068
428,0.22536534653465343
429,0.12219900990099014
430,0.14060198019801975
431,0.1523
432,0.18497128712871277
433,0.1733683168316832
434,-0.022002970297029696
435,0.11401386138613864
436,0.1231722772277228
437,0.15976336633663357
438,0.22670297029702968
439,0.13099009900990097
440,0.14168118811881186
441,0.11927676767676766
442,0.10189405940594057
443,0.0671950495049505
444,0.15959900990099013
445,0.10604356435643562
446,0.17627524752475246
447,0.06374356435643563
448,0.14631782178217823
449,0.18369108910891088
450,0.08212970297029702
451,0.057713861386138626
452,0.11375299999999999
453,0.1852881188118812
454,0.1951980198019802
455,0.18311699999999997
456,-0.006576237623762379
457,0.12373168316831683
458,0.1577673267326732
459,0.1950891089108911
460,0.17468217821782173
461,0.08911584158415843
462,0.3039405940594061
463,0.11928217821782176
464,0.04033495145631067
465,0.09702772277227728
466,0.14758316831683163
467,0.10225049504950498
468,0.13326435643564352
469,0.12928217821782179
470,0.13454752475247525
471,0.1451405940594059
472,0.259938613861386
473,0.13099702970297028
474,0.0507069306930693
475,0.1435386138613861
476,0.11347326732673269
477,0.09947524752475248
478,0.05230693069306932
479,0.08058910891089112
480,0.152290099009901
481,0.1177029702970297
482,0.1991643564356435
483,0.12589801980198018
484,0.12144554455445547
485,0.22662277227722769
486,0.2787227722772278
487,0.053110679611650474
488,0.09715544554455449
489,0.04538170731707317
490,0.12199009900990097
491,0.09376930693069309
492,0.17740099009900986
493,0.1347207920792079
494,0.1543574257425743
495,0.10411500000000001
496,0.097090099009901
497,0.025193069306930695
498,-0.035748514851485134
499,0.02931287128712871
500,0.3011069306930693
501,0.09361683168316834
502,0.037098019801980193
